#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 150 160
# Band-Index    1
   1.48163     -4.342241  0.000  0.188  0.148  0.176  0.000  0.000  0.000  0.000  0.000  0.514
   1.49475     -4.366380  0.000  0.188  0.147  0.176  0.000  0.000  0.000  0.000  0.000  0.515
   1.50787     -4.389475  0.000  0.187  0.153  0.174  0.000  0.000  0.000  0.000  0.000  0.515
   1.52099     -4.405433  0.000  0.179  0.178  0.166  0.000  0.000  0.000  0.000  0.000  0.526
 
 
# Band-Index   34
   1.52099     -3.771230  0.000  0.138  0.034  0.133  0.000  0.000  0.000  0.000  0.000  0.307
   1.50787     -3.777443  0.000  0.131  0.034  0.127  0.000  0.000  0.000  0.000  0.000  0.293
   1.49475     -3.796000  0.000  0.113  0.033  0.111  0.000  0.000  0.000  0.000  0.000  0.259
   1.48163     -3.826105  0.000  0.090  0.033  0.089  0.000  0.000  0.000  0.000  0.000  0.216
   1.46851     -3.865657  0.000  0.069  0.033  0.070  0.000  0.000  0.000  0.000  0.000  0.173
   1.45539     -3.911856  0.000  0.051  0.034  0.053  0.000  0.000  0.000  0.000  0.000  0.141
   1.44228     -3.962172  0.000  0.038  0.036  0.043  0.000  0.000  0.000  0.000  0.000  0.118
   1.42916     -4.014720  0.000  0.028  0.036  0.039  0.000  0.000  0.000  0.000  0.000  0.104
   1.41604     -4.068179  0.000  0.023  0.036  0.035  0.000  0.000  0.000  0.000  0.000  0.095
   1.40292     -4.121563  0.000  0.020  0.036  0.036  0.000  0.000  0.000  0.000  0.000  0.094
   1.38980     -4.169959  0.000  0.042  0.075  0.043  0.000  0.000  0.000  0.000  0.000  0.162
   1.37668     -4.216752  0.000  0.029  0.072  0.019  0.000  0.000  0.000  0.000  0.000  0.124
   1.36356     -4.261436  0.000  0.030  0.094  0.020  0.000  0.000  0.000  0.000  0.000  0.146
   1.35044     -4.300209  0.000  0.030  0.128  0.023  0.000  0.000  0.000  0.000  0.000  0.185
   1.33732     -4.330478  0.002  0.032  0.175  0.027  0.000  0.000  0.000  0.000  0.000  0.237
   1.32420     -4.349759  0.004  0.034  0.231  0.032  0.000  0.000  0.000  0.000  0.000  0.302
   1.31108     -4.357220  0.004  0.037  0.283  0.038  0.000  0.000  0.000  0.000  0.000  0.364
   1.29796     -4.354542  0.004  0.043  0.321  0.041  0.000  0.000  0.000  0.000  0.000  0.413
   1.28484     -4.344645  0.004  0.046  0.344  0.046  0.000  0.000  0.000  0.001  0.000  0.445
   1.27173     -4.330111  0.004  0.051  0.360  0.049  0.000  0.001  0.000  0.001  0.000  0.467
   1.25861     -4.312730  0.004  0.053  0.370  0.052  0.000  0.002  0.000  0.002  0.000  0.483
   1.24549     -4.293663  0.004  0.054  0.375  0.054  0.000  0.002  0.000  0.002  0.000  0.491
   1.23237     -4.273682  0.004  0.056  0.380  0.056  0.000  0.002  0.000  0.002  0.000  0.499
   1.21925     -4.253327  0.004  0.057  0.383  0.057  0.000  0.002  0.000  0.002  0.000  0.505
   1.20613     -4.233004  0.004  0.057  0.384  0.059  0.000  0.002  0.000  0.002  0.000  0.510
   1.19301     -4.213035  0.004  0.059  0.386  0.061  0.000  0.002  0.000  0.002  0.000  0.513
   1.17989     -4.193684  0.004  0.060  0.384  0.062  0.000  0.002  0.000  0.002  0.000  0.515
   1.16677     -4.175182  0.004  0.063  0.384  0.064  0.000  0.002  0.000  0.002  0.000  0.517
   1.15365     -4.157765  0.004  0.065  0.381  0.067  0.000  0.001  0.000  0.002  0.000  0.518
   1.14053     -4.156415  0.000  0.006  0.025  0.005  0.000  0.000  0.000  0.000  0.000  0.036
   1.12741     -4.245061  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.11429     -4.336305  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.10117     -4.341795  0.004  0.135  0.217  0.138  0.000  0.000  0.000  0.000  0.000  0.496
   1.08806     -4.330404  0.004  0.127  0.234  0.130  0.000  0.000  0.000  0.000  0.000  0.499
   1.07494     -4.320179  0.006  0.115  0.262  0.116  0.000  0.000  0.000  0.000  0.000  0.502
   1.06182     -4.313085  0.008  0.092  0.310  0.094  0.000  0.000  0.000  0.000  0.000  0.506
   1.04870     -4.312852  0.008  0.063  0.374  0.064  0.000  0.000  0.000  0.000  0.000  0.510
   1.03558     -4.322733  0.004  0.044  0.419  0.044  0.000  0.000  0.000  0.000  0.000  0.514
   1.02246     -4.340865  0.004  0.037  0.431  0.037  0.000  0.000  0.000  0.000  0.000  0.513
   1.00934     -4.363272  0.004  0.037  0.431  0.038  0.000  0.000  0.000  0.000  0.000  0.511
   0.99622     -4.387527  0.004  0.038  0.428  0.036  0.000  0.000  0.000  0.000  0.000  0.512
   0.98310     -4.412464  0.004  0.037  0.428  0.038  0.000  0.000  0.000  0.000  0.000  0.511
   0.96998     -4.437488  0.004  0.037  0.429  0.036  0.000  0.000  0.000  0.000  0.000  0.509
   0.95686     -4.462252  0.004  0.036  0.431  0.036  0.000  0.000  0.000  0.000  0.000  0.508
   0.94374     -4.486522  0.004  0.034  0.432  0.034  0.000  0.000  0.000  0.000  0.000  0.506
   0.93062     -4.510122  0.004  0.033  0.434  0.031  0.000  0.000  0.000  0.000  0.000  0.506
   0.91751     -4.532683  0.004  0.028  0.402  0.028  0.000  0.000  0.000  0.000  0.000  0.465
   0.90439     -4.525042  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.89127     -4.515765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87815     -4.508338  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87815     -4.508338  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87159     -4.505439  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.86503     -4.502342  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.85847     -4.499529  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.85191     -4.496990  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.84535     -4.494712  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.83879     -4.492670  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.83223     -4.490846  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.82567     -4.489214  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.81911     -4.487753  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.81255     -4.486436  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.80599     -4.485236  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.79943     -4.484123  0.000  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.004
   0.79287     -4.483064  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   0.78631     -4.482019  0.000  0.000  0.001  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   0.77975     -4.480934  0.000  0.000  0.002  0.009  0.000  0.000  0.000  0.000  0.000  0.013
   0.77319     -4.479670  0.000  0.002  0.010  0.022  0.000  0.000  0.000  0.000  0.000  0.035
   0.76663     -4.477316  0.000  0.014  0.103  0.121  0.000  0.000  0.000  0.000  0.000  0.241
   0.76007     -4.471296  0.003  0.027  0.221  0.221  0.000  0.000  0.000  0.000  0.000  0.474
   0.75351     -4.464048  0.004  0.027  0.237  0.228  0.000  0.000  0.000  0.000  0.000  0.499
   0.74694     -4.456633  0.004  0.028  0.242  0.230  0.000  0.000  0.000  0.000  0.000  0.506
   0.74038     -4.449180  0.004  0.028  0.243  0.231  0.000  0.000  0.000  0.000  0.000  0.509
   0.73382     -4.441731  0.004  0.028  0.246  0.231  0.000  0.000  0.000  0.000  0.000  0.510
   0.72726     -4.434310  0.004  0.028  0.247  0.231  0.000  0.000  0.000  0.000  0.000  0.512
   0.72070     -4.426937  0.004  0.028  0.247  0.231  0.000  0.000  0.000  0.000  0.000  0.512
   0.71414     -4.419630  0.004  0.028  0.248  0.232  0.000  0.000  0.000  0.000  0.000  0.512
   0.70758     -4.412409  0.004  0.028  0.248  0.232  0.000  0.000  0.000  0.000  0.000  0.512
   0.70102     -4.405292  0.004  0.028  0.249  0.232  0.000  0.000  0.000  0.000  0.000  0.512
   0.69446     -4.398299  0.004  0.028  0.250  0.232  0.000  0.000  0.000  0.000  0.000  0.513
   0.68790     -4.391449  0.004  0.027  0.250  0.232  0.000  0.000  0.000  0.000  0.000  0.514
   0.68134     -4.384761  0.004  0.027  0.251  0.233  0.000  0.000  0.000  0.000  0.000  0.515
   0.67478     -4.378257  0.004  0.026  0.250  0.232  0.000  0.000  0.000  0.000  0.000  0.515
   0.66822     -4.371957  0.004  0.025  0.252  0.233  0.000  0.000  0.000  0.000  0.000  0.516
   0.66166     -4.365879  0.004  0.025  0.252  0.234  0.000  0.000  0.000  0.000  0.000  0.517
   0.65510     -4.360046  0.004  0.025  0.253  0.233  0.000  0.000  0.000  0.000  0.000  0.516
   0.64854     -4.354477  0.004  0.025  0.253  0.235  0.000  0.000  0.000  0.000  0.000  0.517
   0.64198     -4.349191  0.004  0.023  0.254  0.234  0.000  0.000  0.000  0.000  0.000  0.517
   0.63542     -4.344208  0.004  0.023  0.254  0.235  0.000  0.000  0.000  0.000  0.000  0.518
   0.62886     -4.339547  0.004  0.022  0.255  0.235  0.000  0.000  0.000  0.000  0.000  0.517
   0.62230     -4.335225  0.004  0.021  0.256  0.234  0.000  0.000  0.000  0.000  0.000  0.517
   0.61574     -4.331258  0.004  0.021  0.255  0.236  0.000  0.000  0.000  0.000  0.000  0.518
   0.60918     -4.327662  0.004  0.021  0.255  0.235  0.000  0.000  0.000  0.000  0.000  0.518
   0.60262     -4.324450  0.004  0.020  0.256  0.235  0.000  0.000  0.000  0.000  0.000  0.516
   0.59606     -4.321626  0.004  0.019  0.254  0.234  0.000  0.000  0.000  0.000  0.000  0.514
   0.58950     -4.319153  0.004  0.019  0.249  0.232  0.000  0.000  0.000  0.000  0.000  0.504
   0.58294     -4.315343  0.000  0.004  0.066  0.059  0.000  0.000  0.000  0.000  0.000  0.132
   0.57638     -4.307502  0.002  0.023  0.080  0.057  0.000  0.000  0.000  0.000  0.000  0.164
   0.56982     -4.313964  0.003  0.022  0.257  0.210  0.000  0.000  0.000  0.000  0.000  0.494
   0.56326     -4.313741  0.003  0.017  0.261  0.228  0.000  0.000  0.000  0.000  0.000  0.514
   0.55670     -4.313566  0.004  0.018  0.262  0.230  0.000  0.000  0.000  0.000  0.000  0.516
   0.55670     -4.313566  0.004  0.018  0.262  0.230  0.000  0.000  0.000  0.000  0.000  0.516
   0.54534     -4.328862  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.53398     -4.353626  0.002  0.026  0.156  0.150  0.000  0.000  0.000  0.000  0.000  0.337
   0.52262     -4.364012  0.001  0.021  0.144  0.141  0.000  0.000  0.000  0.000  0.000  0.311
   0.51126     -4.372298  0.001  0.019  0.123  0.124  0.000  0.000  0.000  0.000  0.000  0.270
   0.49989     -4.377863  0.001  0.018  0.098  0.107  0.000  0.000  0.000  0.000  0.000  0.228
   0.48853     -4.380801  0.002  0.020  0.079  0.095  0.000  0.000  0.000  0.000  0.000  0.198
   0.47717     -4.381893  0.003  0.023  0.069  0.090  0.000  0.000  0.000  0.000  0.000  0.187
   0.46581     -4.381998  0.004  0.028  0.068  0.090  0.000  0.000  0.000  0.000  0.000  0.189
   0.45445     -4.381736  0.004  0.029  0.070  0.095  0.000  0.000  0.000  0.000  0.000  0.199
   0.44309     -4.381521  0.004  0.033  0.073  0.101  0.000  0.000  0.000  0.000  0.000  0.213
   0.43173     -4.381609  0.004  0.035  0.078  0.108  0.000  0.000  0.000  0.000  0.000  0.228
   0.42037     -4.381917  0.004  0.034  0.081  0.113  0.000  0.000  0.000  0.000  0.000  0.235
   0.40900     -4.316289  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.39764     -4.243920  0.001  0.034  0.045  0.045  0.000  0.000  0.000  0.000  0.000  0.125
   0.38628     -4.238020  0.001  0.046  0.054  0.053  0.000  0.000  0.000  0.000  0.000  0.154
   0.37492     -4.232033  0.001  0.043  0.047  0.046  0.000  0.000  0.000  0.000  0.000  0.136
   0.36356     -4.224578  0.000  0.039  0.039  0.040  0.000  0.000  0.000  0.000  0.000  0.121
   0.35220     -4.215799  0.000  0.036  0.036  0.037  0.000  0.000  0.000  0.000  0.000  0.110
   0.34084     -4.205908  0.000  0.033  0.033  0.036  0.000  0.000  0.000  0.000  0.000  0.105
   0.32948     -4.195268  0.000  0.029  0.037  0.042  0.000  0.000  0.000  0.000  0.000  0.110
   0.31811     -4.184812  0.000  0.024  0.053  0.063  0.000  0.000  0.000  0.000  0.000  0.141
   0.30675     -4.177161  0.000  0.015  0.097  0.111  0.000  0.000  0.000  0.000  0.000  0.224
   0.29539     -4.173378  0.001  0.011  0.117  0.130  0.000  0.000  0.000  0.000  0.000  0.262
   0.28403     -4.169589  0.001  0.011  0.110  0.119  0.000  0.000  0.000  0.000  0.000  0.248
   0.27267     -4.163813  0.001  0.013  0.098  0.107  0.000  0.000  0.000  0.000  0.000  0.222
   0.26131     -4.155746  0.001  0.015  0.087  0.094  0.000  0.000  0.000  0.000  0.000  0.198
   0.24995     -4.145557  0.000  0.016  0.078  0.084  0.000  0.000  0.000  0.000  0.000  0.180
   0.23859     -4.133541  0.000  0.017  0.070  0.076  0.000  0.000  0.000  0.000  0.000  0.165
   0.22722     -4.120025  0.000  0.018  0.065  0.070  0.000  0.000  0.000  0.000  0.000  0.155
   0.21586     -4.105369  0.000  0.019  0.063  0.066  0.000  0.000  0.000  0.000  0.000  0.151
   0.20450     -4.090120  0.000  0.020  0.064  0.066  0.000  0.000  0.000  0.000  0.000  0.154
   0.19314     -4.075806  0.000  0.026  0.079  0.076  0.000  0.000  0.000  0.000  0.000  0.182
   0.18178     -4.069964  0.000  0.084  0.132  0.121  0.000  0.000  0.000  0.000  0.000  0.340
   0.17042     -4.083433  0.000  0.156  0.168  0.153  0.000  0.000  0.000  0.000  0.000  0.480
   0.15906     -4.104549  0.000  0.177  0.171  0.156  0.000  0.000  0.000  0.000  0.000  0.508
   0.14770     -4.127198  0.000  0.186  0.171  0.158  0.000  0.000  0.000  0.000  0.000  0.515
   0.13633     -4.150186  0.000  0.189  0.169  0.154  0.000  0.000  0.000  0.000  0.000  0.516
   0.12497     -4.172975  0.000  0.195  0.165  0.150  0.000  0.000  0.000  0.000  0.000  0.514
   0.11361     -4.178855  0.000  0.053  0.050  0.041  0.000  0.000  0.000  0.000  0.000  0.145
   0.10225     -4.126316  0.000  0.022  0.037  0.035  0.000  0.000  0.000  0.000  0.000  0.094
   0.09089     -4.071137  0.000  0.021  0.036  0.034  0.000  0.000  0.000  0.000  0.000  0.093
   0.07953     -4.015702  0.000  0.025  0.035  0.035  0.000  0.000  0.000  0.000  0.000  0.097
   0.06817     -3.961089  0.000  0.030  0.038  0.040  0.000  0.000  0.000  0.000  0.000  0.109
   0.05681     -3.908680  0.000  0.038  0.044  0.047  0.000  0.000  0.000  0.000  0.000  0.129
   0.04544     -3.860564  0.000  0.052  0.050  0.059  0.000  0.000  0.000  0.000  0.000  0.163
   0.03408     -3.819940  0.000  0.077  0.052  0.078  0.000  0.000  0.000  0.000  0.000  0.208
   0.02272     -3.790966  0.000  0.111  0.047  0.104  0.000  0.000  0.000  0.000  0.000  0.262
   0.01136     -3.775747  0.000  0.135  0.036  0.127  0.000  0.000  0.000  0.000  0.000  0.298
   0.00000     -3.771230  0.000  0.138  0.034  0.133  0.000  0.000  0.000  0.000  0.000  0.307
 
 
# Band-Index   35
   0.00000     -3.760502  0.000  0.066  0.167  0.074  0.000  0.000  0.000  0.000  0.000  0.310
   0.01136     -3.764686  0.000  0.062  0.160  0.075  0.000  0.000  0.000  0.000  0.000  0.299
   0.02272     -3.775903  0.000  0.063  0.134  0.082  0.000  0.000  0.000  0.000  0.000  0.278
   0.03408     -3.790381  0.000  0.068  0.104  0.085  0.000  0.000  0.000  0.000  0.000  0.259
   0.04544     -3.806790  0.000  0.068  0.086  0.083  0.000  0.000  0.000  0.000  0.000  0.240
   0.05681     -3.824829  0.000  0.064  0.077  0.077  0.000  0.000  0.000  0.000  0.000  0.221
   0.06817     -3.844106  0.000  0.060  0.070  0.074  0.000  0.000  0.000  0.000  0.000  0.204
   0.07953     -3.864252  0.000  0.054  0.064  0.069  0.000  0.000  0.000  0.000  0.000  0.188
   0.09089     -3.884955  0.000  0.051  0.060  0.064  0.000  0.000  0.000  0.000  0.000  0.177
   0.10225     -3.905959  0.000  0.048  0.057  0.061  0.000  0.000  0.000  0.000  0.000  0.166
   0.11361     -3.927046  0.000  0.045  0.054  0.058  0.000  0.000  0.000  0.000  0.000  0.157
   0.12497     -3.948022  0.000  0.044  0.052  0.056  0.000  0.000  0.000  0.000  0.000  0.151
   0.13633     -3.968695  0.000  0.044  0.050  0.054  0.000  0.000  0.000  0.000  0.000  0.147
   0.14770     -3.988830  0.000  0.045  0.048  0.054  0.000  0.000  0.000  0.000  0.000  0.145
   0.15906     -4.008014  0.000  0.049  0.048  0.052  0.000  0.000  0.000  0.000  0.000  0.150
   0.17042     -4.025022  0.000  0.066  0.051  0.058  0.000  0.000  0.000  0.000  0.000  0.178
   0.18178     -4.033717  0.000  0.132  0.088  0.092  0.000  0.000  0.000  0.000  0.000  0.316
   0.19314     -4.022589  0.000  0.182  0.145  0.137  0.000  0.000  0.000  0.000  0.000  0.467
   0.20450     -4.008118  0.000  0.075  0.080  0.073  0.000  0.000  0.000  0.000  0.000  0.233
   0.21586     -4.024696  0.000  0.020  0.016  0.014  0.000  0.000  0.000  0.000  0.000  0.051
   0.22722     -4.044556  0.000  0.023  0.013  0.010  0.000  0.000  0.000  0.000  0.000  0.047
   0.23859     -4.063923  0.000  0.023  0.012  0.010  0.000  0.000  0.000  0.000  0.000  0.047
   0.24995     -4.082564  0.000  0.025  0.013  0.011  0.000  0.000  0.000  0.000  0.000  0.048
   0.26131     -4.100378  0.000  0.026  0.014  0.012  0.000  0.000  0.000  0.000  0.000  0.051
   0.27267     -4.117248  0.000  0.027  0.016  0.012  0.000  0.000  0.000  0.000  0.000  0.058
   0.28403     -4.132957  0.000  0.028  0.021  0.015  0.000  0.000  0.000  0.000  0.000  0.067
   0.29539     -4.146898  0.000  0.031  0.034  0.025  0.000  0.000  0.000  0.000  0.000  0.090
   0.30675     -4.156954  0.001  0.027  0.075  0.066  0.000  0.000  0.000  0.000  0.000  0.170
   0.31811     -4.159343  0.002  0.019  0.137  0.131  0.000  0.000  0.000  0.000  0.000  0.293
   0.32948     -4.155416  0.002  0.017  0.172  0.171  0.000  0.000  0.000  0.001  0.000  0.364
   0.34084     -4.148195  0.002  0.014  0.191  0.193  0.000  0.000  0.000  0.001  0.000  0.406
   0.35220     -4.139039  0.002  0.016  0.205  0.207  0.000  0.000  0.000  0.001  0.000  0.435
   0.36356     -4.128708  0.002  0.018  0.215  0.217  0.000  0.000  0.000  0.001  0.000  0.455
   0.37492     -4.118071  0.001  0.020  0.218  0.222  0.000  0.000  0.000  0.001  0.000  0.464
   0.38628     -4.164910  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.39764     -4.238331  0.000  0.015  0.019  0.019  0.000  0.000  0.000  0.000  0.000  0.054
   0.40900     -4.244786  0.002  0.053  0.073  0.075  0.000  0.000  0.000  0.000  0.000  0.203
   0.42037     -4.245791  0.003  0.055  0.086  0.086  0.000  0.000  0.000  0.000  0.000  0.232
   0.43173     -4.245221  0.004  0.058  0.097  0.100  0.000  0.000  0.000  0.000  0.000  0.260
   0.44309     -4.243332  0.004  0.059  0.108  0.112  0.000  0.000  0.000  0.000  0.000  0.286
   0.45445     -4.240435  0.005  0.059  0.120  0.124  0.000  0.000  0.000  0.000  0.000  0.310
   0.46581     -4.236878  0.006  0.060  0.128  0.135  0.000  0.000  0.000  0.000  0.000  0.330
   0.47717     -4.233031  0.006  0.059  0.135  0.144  0.000  0.000  0.000  0.000  0.000  0.347
   0.48853     -4.229578  0.006  0.055  0.148  0.154  0.000  0.000  0.000  0.000  0.000  0.365
   0.49989     -4.239396  0.005  0.027  0.228  0.211  0.000  0.000  0.000  0.000  0.000  0.474
   0.51126     -4.257196  0.004  0.026  0.231  0.212  0.000  0.000  0.000  0.000  0.000  0.476
   0.52262     -4.274528  0.004  0.026  0.231  0.211  0.000  0.000  0.000  0.000  0.000  0.475
   0.53398     -4.290936  0.004  0.025  0.233  0.212  0.000  0.000  0.000  0.000  0.000  0.475
   0.54534     -4.305535  0.004  0.021  0.241  0.217  0.000  0.000  0.000  0.000  0.000  0.488
   0.55670     -4.275199  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.55670     -4.275199  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.56326     -4.284984  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.56982     -4.295033  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.57638     -4.303230  0.002  0.024  0.057  0.064  0.000  0.000  0.000  0.000  0.000  0.148
   0.58294     -4.291049  0.004  0.055  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.323
   0.58950     -4.279006  0.006  0.063  0.145  0.151  0.000  0.000  0.000  0.000  0.000  0.371
   0.59606     -4.269635  0.006  0.069  0.161  0.171  0.000  0.000  0.000  0.000  0.000  0.412
   0.60262     -4.262533  0.008  0.074  0.172  0.185  0.000  0.000  0.000  0.000  0.000  0.441
   0.60918     -4.256976  0.008  0.078  0.180  0.192  0.000  0.000  0.000  0.000  0.000  0.461
   0.61574     -4.252377  0.008  0.079  0.185  0.197  0.000  0.000  0.000  0.000  0.000  0.474
   0.62230     -4.248349  0.008  0.083  0.188  0.202  0.000  0.000  0.000  0.000  0.000  0.482
   0.62886     -4.244653  0.008  0.084  0.189  0.204  0.000  0.000  0.000  0.000  0.000  0.489
   0.63542     -4.241141  0.008  0.085  0.190  0.205  0.000  0.000  0.000  0.000  0.000  0.493
   0.64198     -4.237719  0.008  0.088  0.191  0.206  0.000  0.000  0.000  0.000  0.000  0.496
   0.64854     -4.234331  0.008  0.089  0.190  0.206  0.000  0.000  0.000  0.000  0.000  0.500
   0.65510     -4.230935  0.008  0.091  0.192  0.205  0.000  0.000  0.000  0.000  0.000  0.500
   0.66166     -4.227508  0.008  0.093  0.190  0.207  0.000  0.000  0.000  0.000  0.000  0.501
   0.66822     -4.224029  0.008  0.096  0.191  0.205  0.000  0.000  0.000  0.000  0.000  0.503
   0.67478     -4.220486  0.008  0.098  0.190  0.204  0.000  0.000  0.000  0.000  0.000  0.503
   0.68134     -4.216866  0.008  0.100  0.188  0.204  0.000  0.000  0.000  0.000  0.000  0.503
   0.68790     -4.213162  0.008  0.102  0.188  0.202  0.000  0.000  0.000  0.000  0.000  0.503
   0.69446     -4.209365  0.008  0.104  0.187  0.201  0.000  0.000  0.000  0.000  0.000  0.504
   0.70102     -4.205470  0.008  0.106  0.187  0.201  0.000  0.000  0.000  0.000  0.000  0.503
   0.70758     -4.201471  0.008  0.109  0.185  0.201  0.000  0.000  0.000  0.000  0.000  0.505
   0.71414     -4.197367  0.007  0.110  0.184  0.199  0.000  0.000  0.000  0.000  0.000  0.503
   0.72070     -4.193169  0.006  0.114  0.183  0.197  0.000  0.000  0.000  0.000  0.000  0.500
   0.72726     -4.188951  0.006  0.113  0.177  0.190  0.000  0.000  0.000  0.000  0.000  0.490
   0.73382     -4.185632  0.004  0.078  0.119  0.129  0.000  0.000  0.000  0.000  0.000  0.333
   0.74038     -4.189335  0.000  0.006  0.008  0.009  0.000  0.000  0.000  0.000  0.000  0.026
   0.74694     -4.196159  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.75351     -4.203987  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.76007     -4.212682  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.76663     -4.222215  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.77319     -4.232583  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.77975     -4.243781  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.78631     -4.255805  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.79287     -4.268651  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.79943     -4.282319  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.80599     -4.296801  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.81255     -4.312093  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.81911     -4.328191  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.82567     -4.345087  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.83223     -4.362776  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.83879     -4.381245  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.84535     -4.400490  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.85191     -4.420498  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.85847     -4.441259  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.86503     -4.462760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87159     -4.484983  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87815     -4.507681  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87815     -4.507681  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.89127     -4.455081  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.90439     -4.401229  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.91751     -4.347384  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.93062     -4.293589  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.94374     -4.239886  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.95686     -4.186331  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.96998     -4.158208  0.004  0.193  0.103  0.198  0.000  0.000  0.000  0.000  0.000  0.499
   0.98310     -4.175365  0.004  0.194  0.100  0.200  0.000  0.000  0.000  0.000  0.000  0.500
   0.99622     -4.191591  0.004  0.195  0.096  0.201  0.000  0.000  0.000  0.000  0.000  0.499
   1.00934     -4.206322  0.004  0.197  0.091  0.203  0.000  0.000  0.000  0.000  0.000  0.496
   1.02246     -4.218460  0.005  0.196  0.090  0.204  0.000  0.000  0.000  0.000  0.000  0.497
   1.03558     -4.225639  0.002  0.192  0.100  0.197  0.000  0.000  0.000  0.000  0.000  0.496
